url,title,price_in_rp,location,district,city,bedrooms,bathrooms,land_size_m2,building_size_m2,certificate,electricity_power,property_condition,floor_count,description
https://www.rumah123.com/properti/tangerang/hos39351302/,Rumah SHM Siap Huni dekat Lippo Karawaci Tangerang Dibantu KPR J34359,550000000.0,"Lippo Karawaci, Tangerang",Lippo Karawaci,Tangerang,2.0,1.0,60.0,45.0,SHM,2200.0,4.0,1.0,"Perumahan Dasana Indah Blok BD7
Kelapa Dua - Kabupaten Tangerang

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 60
LB 45
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah
Hadap Timur

Fasilitas Sekitar Hunian:
5 menit ke SDN Gurubug 1
5 menit ke SD Negeri Kampung Bambu 1
5 menit ke SMP Dasana Indah
6 menit ke SMP Sunan Bonang
7 menit ke SDN Binong 3
7 menit ke SMP Muhammadiyah Bojong Nangka
8 menit ke SD Binong Permai
10 menit ke SD Lentera Harapan
10 menit ke Sekolah Menengah Pertama Negeri 2 Curug
15 menit ke SMA Negeri 23 Kabupaten Tangerang
15 menit ke SMA Tarakanita Gading Serpong

10 menit ke Puskesmas Pembantu Binong Permai
15 menit ke UPTD Puskesmas Curug
20 menit ke Puskesmas Siloam
25 menit ke Puskesmas Jalan Kutai

20 menit ke Terminal Bus Lippo Karawaci
35 menit ke Gerbang Tol Karang Tengah
35 menit ke Stasiun Cicayur
35 menit ke Stasiun Tangerang
35 menit ke Stasiun Cisauk
35 menit ke Stasiun Parung Panjang
35 menit ke Terminal Cimone

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/tangerang/hos38895276/,Rumah 2 Kamar Tidur di Alam Sutera dekat Akses Tol dan Kampus Binus,948000000.0,"Alam Sutera, Tangerang",Alam Sutera,Tangerang,2.0,2.0,44.0,49.0,Lainnya,2200.0,4.0,2.0,"Luas tanah 40
Luas Bangunan 49
2 Kamar Tidur
2 Kamar Mandi

Akses sekitar
6 menit ke pintu tol Kunciran-Serpong
7 menit ke Banjar Wijaya
9 menit ke Modern Land
12 menit ke Universitas Binus Alam Sutera
14 menit ke Mal Alam Sutera
16 menit ke IKEA Alam Sutera"
https://www.rumah123.com/properti/tangerang/hos39384970/,DIJUAL Rumah di Melati Mas,4800000000.0,"Tangerang, Tangerang",Tangerang,Tangerang,5.0,3.0,400.0,370.0,SHM,0.0,4.0,2.0,"Lokasi strategis ke Tol
Kondisi rumah dan bangunan terawat.

LT 400 / LB 370
Hadap Barat
7700 Watt
SHM
Air PAM & Pompa (air bersih)

Lantai 1 :
KT 2 + 1 
KM 2+ 1 

Lantai 2 :
KT 3 
KM 1 
Garasi : 2
Carport : 2


Harga Rp 4,8 M (Nego jadi)

Trisna GPGS
08119182xxx"
https://www.rumah123.com/properti/tangerang/hos19492142/,Rumah Furnished Jati Cluster Venice Bintaro Tangerang Selatan,5000000000.0,"Pakujaya, Tangerang",Pakujaya,Tangerang,4.0,2.0,236.0,315.0,Lainnya,0.0,4.0,2.0,"Dijual Rumah Furnished Jati dan Marmer Cluster Venice Bintaro Tangerang Selatan

LT 236 m2
LB 315 m2
KT 3+1, KM 2+1
Hadap timur
Furnished Jati
Sofa Kulit
Dapur 
Gudang
Taman tengah dan Depan
Gazebo Kayu 
Lantai Marmer
Carport
Garasi
Rombak Bangunan dari Developer

Harga Rp 5 Miliar (Nego)

Kode IM-11256"
https://www.rumah123.com/properti/tangerang/hos39332100/,Rumah SHM 2 Lt Hadap Selatan 10 menit ke RS SARI ASIH CIPONDOH J27426,1180000000.0,"Cipondoh, Tangerang",Cipondoh,Tangerang,3.0,3.0,53.0,88.0,SHM,2200.0,4.0,2.0,"Perumahan Poris Indah
Cipondoh - Kota Tangerang

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 53
LB 88
2 Lantai
3 Kamar Tidur
3 Kamar Mandi
Listrik 2200 VA
Sumber Air PDAM
Hadap Selatan

Fasilitas Sekitar Hunian:
5 menit ke Sekolah Menengah Pertama Negeri 18 Tangerang
5 menit ke SMP Nurul Hikmah
6 menit ke SD Negeri Cipondoh 5
7 menit ke Sekolah Dasar Negeri Ketapang
7 menit ke Sekolah Dasar Negeri Cipondoh 03
7 menit ke SMA Nusa Bangsa
8 menit ke Sekolah Dasar Muhammadiyah 1

4 menit ke Pasar Poris Cipondoh
5 menit ke Pasar Mandiri

8 menit ke Puskesmas Gondrong
9 menit ke Puskesmas Ketapang
10 menit ke RS SARI ASIH CIPONDOH
10 menit ke Puskesmas Cipondoh

10 menit ke Gerbang Tol Karang Tengah Barat 2
15 menit ke Terminal Poris
20 menit ke Gerbang Tol Buaran Indah 1
20 menit ke Gerbang Tol Buaran Indah 2
20 menit ke Gerbang Tol Kunciran 6
25 menit ke Gerbang Tol Karang Tengah Barat 1

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/tangerang/hos39292925/,Rumah Idaman LB 300 SHM 15 Menit ke TerasKota Dibantu KPR J24266,1550000000.0,"BSD, Tangerang",BSD,Tangerang,4.0,3.0,156.0,300.0,SHM,1300.0,4.0,2.0,"Vila Dago Tol
Ciputat - Kota Tangerang Selatan

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.
 
SHM
LT 156
LB 300
2 Lantai
4 Kamar Tidur
3 Kamar Mandi
Listrik 1300 VA
Sumber Air Tanah
Hadap Barat Daya

Fasilitas Sekitar Hunian:
5 Menit ke SDN Serua 01 Kota Tangerang Selatan

6 Menit ke SMP Tirta Buaran

7 Menit ke SDN Ciater 2

10 Menit ke SMA ISLAM SINAR CENDEKIA

10 Menit ke SMA Negeri 9 Kota Tangerang Selatan

20 Menit ke SMP Negeri 6 Tangerang Selatan

15 Menit ke TerasKota

20 Menit ke Bintaro Jaya Xchange Mall

20 Menit ke Mall Paradise Walk Serpong

20 Menit ke ITC BSD City

35 Menit ke Poins Mall

7 Menit ke UPTD Puskesmas Ciater

8 Menit ke Puskesmas Pondok Benda

8 Menit ke Puskesmas Pembantu Serua

10 Menit ke Puskesmas Serua

10 Menit ke Puskesmas Situ Gintung

10 Menit ke Terminal BSD

10 Menit ke Gerbang Tol Serpong 2

10 Menit ke Gerbang Tol Serpong 6

15 Menit ke Stasiun Sudimara

15 Menit ke Stasiun Jurang Mangu

20 Menit ke Stasiun Pondok Ranji

20 Menit ke Stasiun Rawa Buntu

20 Menit ke Gerbang Tol Serpong 4

25 Menit ke Gerbang Tol Serpong 3



hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos39341997/,Rumah SHM Siap Huni 10 Menit ke Plaza Taman Harapan Baru Dibantu KPR J28684,440000000.0,"Bekasi Utara, Bekasi",Bekasi Utara,Bekasi,3.0,1.0,60.0,50.0,SHM,1300.0,4.0,1.0,"Pondok Ungu Permai
Babelan - Kabupaten Bekasi

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 60
LB 50
1 Lantai
3 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA

Fasilitas Sekitar Hunian:
1 menit ke SMP NEGERI 3 BABELAN
3 menit ke SMP Negeri 4 Babelan
3 menit ke SD Negeri Bahagia 06
5 menit ke SD Negeri Kaliabang Tengah 7
6 menit ke SMA NEGERI 3 BABELAN
8 menit ke Sekolah Dasar Negeri Kaliabang Tengah II,V,VI
9 menit ke SD Negeri 02 Kaliabang Tengah
10 menit ke SMA NEGERI 14 BEKASI UTARA

3 menit ke Pasar Pondok Ungu Permai
8 menit ke Pasar Marpungngah
10 menit ke Plaza Taman Harapan Baru

6 menit ke RS. Taman Harapan Baru
6 menit ke Puskesmas Kaliabang Tengah
9 menit ke Rumah Sakit Zainuttaqwa
10 menit ke Puskesmas Bahagia Bekasi
10 menit ke Puskesmas Pejuang
15 menit ke Puskesmas Perwira

7 menit ke Terminal Bayangan Pondok Ungu
25 menit ke Gerbang Tol Marga Jaya 2
25 menit ke Gerbang Tol Bekasi Barat 1
25 menit ke Stasiun Kranji
25 menit ke Stasiun Bekasi
30 menit ke Stasiun Cakung
30 menit ke Gerbang Tol Bekasi Barat 2
30 menit ke Gerbang Tol Cakung 2

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bogor/hos39328016/,Rumah Strategis Hadap Timur 10 Menit ke Metropolitan Mall Cibubur Dibantu KPR J26618,520000000.0,"Cileungsi, Bogor",Cileungsi,Bogor,2.0,1.0,78.0,31.0,SHM,1300.0,4.0,1.0,"Perumahan Harvest City Cluster Sakura
Setu - Kabupaten Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 78
LB 31
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 1300 VA
Sumber Air Tanah
Hadap Timur

Fasilitas Sekitar Hunian:
8 Menit ke SDN Cipenjo
9 Menit ke SD Al-Khoer
9 Menit ke SDN Pasirangin 01
10 Menit ke SMAN 2 Cileungsi
15 Menit ke SMA Muhammadiyah Cileungsi
15 Menit ke SMPN 3 Cileungsi

10 Menit ke Pasar Taman Cileungsi (TC)
10 Menit ke Pasar Gempol Metland Cileungsi
10 Menit ke Metropolitan Mall Cibubur
15 Menit ke MALL CILEUNGSI TRADE CENTER
30 Menit ke Trans Studio Mall Cibubur

10 Menit ke Puskesmas Pasir Angin
10 Menit ke Puskesmas Gandoang
15 Menit ke Puskesmas Cileungsi
20 Menit ke Puskesmas Griya Alam Sentosa

15 Menit ke Terminal Cileungsi
20 Menit ke Gerbang Tol GTO Burangkeng
25 Menit ke Gerbang Tol Jatikarya 2
35 Menit ke Gerbang Tol Jatikarya 1
35 Menit ke Gerbang Tol Cimanggis 5

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos38966831/,Rumah Mini Cluster 10 Menit ke Gerbang Tol Pondok Gede Timur 2 Siap Huni J16200,880000000.0,"Galaxy, Bekasi",Galaxy,Bekasi,2.0,1.0,93.0,71.0,SHM,2200.0,4.0,1.0,"Cluster Graha Bukit Dago
PONDOKGEDE - KOTA BEKASI

Mini Cluster, lokasi rumah di pojok


SHM
LT 93
LB 71
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah
Hadap Utara

Fasilitas sekitar hunian:
8 Menit ke SDN Jatibening Baru I
9 Menit ke SDN Jatibening Baru IV
9 Menit ke SMPN 20 Bekasi
10 Menit ke SD Al-Azhar 23
15 Menit ke SMAN 05 Bekasi

10 Menit ke Pasar Bersih Kemang Cempaka
10 Menit ke Pasar Cikunir
15 Menit ke Pasar Sumber Artha
20 Menit ke Mall Cipinang Indah
25 Menit ke Mall Lagoon Avenue Bekasi

8 Menit ke Puskesmas Jatibening Baru
9 Menit ke RS Masmitra
10 Menit ke Puskesmas Jati Makmur
15 Menit ke RSU Dr. Euis
15 Menit ke RS Harum Sisma Medika

10 Menit ke Gerbang Tol Pondok Gede Timur 2
15 Menit ke Gerbang Tol Cikunir 4
20 Menit ke Gerbang Tol Cikunir 3
30 Menit ke Stasiun Manggarai
35 Menit ke Terminal Bekasi

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bogor/hos39328819/,Rumah Cicilan Ringan 10 Menit ke Gerbang Tol Sentul Selatan 2 Dibantu KPR J26791,500000000.0,"Sentul, Bogor",Sentul,Bogor,2.0,1.0,84.0,36.0,SHM,0.0,4.0,1.0,"Griya Alam Sentul
Babakan Madang - Kabupaten Bogor

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 84
LB 36
1 Lantai
2 Kamar Tidur
1 Kamar Mandi

Fasilitas Sekitar Hunian:
1 Menit ke SDN Ceger 1 Bogor
2 Menit ke SMP PGRI 6 BOGOR
4 Menit ke SDN Selaawi Bogor
5 Menit ke SMP Negeri 8 Bogor
5 Menit ke SMA Negeri 7 Bogor
6 Menit ke SDN Bantarjati 8 Bogor

5 Menit ke Pasar Induk Warung Jambu

3 Menit ke UPTD Puskesmas Warung Jambu
4 Menit ke Puskesmas Bogor Utara
5 Menit ke PUSKESMAS TEGAL GUNDIL
5 Menit ke Puskesmas Ceger
6 Menit ke RS Mulia Pajajaran Bogor

8 Menit ke Gerbang Tol Sentul Barat
10 Menit ke Gerbang Tol Sentul Selatan 2
15 Menit ke Gerbang Tol Bogor 2
15 Menit ke Terminal Bus Ciparigi
15 Menit ke Stasiun Bogor
15 Menit ke Stasiun Cilebut
20 Menit ke Stasiun Batutulis
30 Menit ke Stasiun Bojong Gede


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos39292982/,Rumah SHM Bebas Banjir 15 Menit ke RS Kartika Husada Jatiasih J25177,550000000.0,"Jati Asih, Bekasi",Jati Asih,Bekasi,2.0,1.0,73.0,43.0,SHM,0.0,4.0,1.0,"Cluster Mozaik 5
Jatiasih - Kota Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 73
LB 43
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Sumber Air Tanah

Fasilitas Sekitar Hunian:
2 Menit ke SMPN 47 Kota Bekasi
4 Menit ke SD NISRINA
5 Menit ke SD NEGERI JATILUHUR II
6 Menit ke Sekolah Dasar Nur Hikmah
7 Menit ke SMP Islam Nurul Hikmah II
8 Menit ke SMA Negeri 16 Kota Bekasi
10 Menit ke SMA Pangudi Luhur II Servatius

8 Menit ke Pasar Kecapi
25 Menit ke Grand Galaxy Park
25 Menit ke Lagoon Avenue Mall Bekasi
25 Menit ke Revo Mall
25 Menit ke Mall Grand Metropolitan Bekasi
25 Menit ke Metropolitan Mall Bekasi

5 Menit ke Puskesmas Jatiluhur
10 Menit ke UPTD PUSKESMAS JATIMEKAR
15 Menit ke RS Kartika Husada Jatiasih
15 Menit ke Rumah Sakit Jati Rahayu
15 Menit ke RS Helsa Jatirahayu
15 Menit ke RS Masmitra Jati Makmur
15 Menit ke RS Mitra Keluarga Pratama Jatiasih
15 Menit ke Puskesmas Kecamatan Jatiasih

20 Menit ke Terminal Kampung Rambutan
25 Menit ke Stasiun Cakung
30 Menit ke Stasiun Bekasi
30 Menit ke Stasiun Buaran
35 Menit ke Gerbang Tol Tambun


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bogor/hos39320813/,Rumah 1 Lantai Luas 10 Menit ke Terminal Bus Ciparigi Dibantu KPR J25840,1110000000.0,"Bogor Utara, Bogor",Bogor Utara,Bogor,3.0,2.0,218.0,120.0,SHM,2200.0,4.0,1.0,"Cluster Pondok Aren Bogor
Bogor Utara - Kota Bogor

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 218
LB 120
1 Lantai
3 Kamar Tidur
2 Kamar Mandi
Listrik 2200 VA
Sumber Air PDAM
Hadap Utara

Fasilitas Sekitar Hunian:
3 Menit ke SDN Ciluar 3 Bogor
5 Menit ke Sekolah Dasar Negeri Ciluar 1
5 Menit ke SD Negeri Ciluar 2
6 Menit ke SMP Persada Bogor
9 Menit ke SMP Negeri 15 Bogor
9 Menit ke SDN Neglasari Bogor
9 Menit ke SD Negeri Cibuluh 01 Kota Bogor
10 Menit ke SMAN 8 Bogor
10 Menit ke Sma Citra Madani

7 Menit ke Pasar Ciluar
8 Menit ke Pasar Bima 7
15 Menit ke Pasar Induk Warung Jambu
15 Menit ke BELLANOVA COUNTRY MALL
15 Menit ke Plaza Jambu Dua
20 Menit ke AEON MALL Sentul City

2 Menit ke Puskesmas Pembantu Ciluar
8 Menit ke Rumah Sakit FMC
10 Menit ke Rumah Sakit Bantuan Yonkes 1 Kostrad
15 Menit ke RS Mulia Pajajaran Bogor
15 Menit ke UPTD Puskesmas Warung Jambu
15 Menit ke Rumah Sakit EMC Sentul
15 Menit ke Puskesmas Kedunghalang

10 Menit ke Terminal Bus Ciparigi
10 Menit ke Gerbang Tol Sentul Barat
15 Menit ke Gerbang Tol Sentul 2
25 Menit ke Gerbang Tol Bogor 2
25 Menit ke Stasiun Cilebut
25 Menit ke STASIUN BOGOR


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos39293068/,Rumah Cicilan Ringan 8 Menit ke RS Mitra Keluarga Cikarang J26533,420000000.0,"Cikarang, Bekasi",Cikarang,Bekasi,2.0,1.0,72.0,45.0,SHM,3500.0,4.0,1.0,"Muria Residence
Cikarang Utara - Kabupaten Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 72
LB 45
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 3500 VA
Sumber Air PDAM
Hadap Selatan

Fasilitas Sekitar Hunian:
5 Menit ke SMP IT GLOBAL MULIA
5 Menit ke SDN Mekarmukti 01
6 Menit ke SDN Mekar Mukti 03
8 Menit ke SD Negeri Pasir Gombong 04
8 Menit ke SMP Negeri 4 Cikarang Utara
10 Menit ke SDK PENABUR Kota Jababeka
10 Menit ke SD PRESIDEN
10 Menit ke SMA Santo Leo III
10 Menit ke SMA N 2 CIKARANG UTARA

9 Menit ke Pasar Modern Plaza Roxy Jababeka
10 Menit ke Living Plaza Jababeka
15 Menit ke SGC MALL
15 Menit ke Pasar Tradisional Simpangan
30 Menit ke AEON Mall Deltamas

6 Menit ke Puskesmas Mekarmukti
8 Menit ke RS Metro Hospitals Cikarang
8 Menit ke RS Mitra Keluarga Cikarang
10 Menit ke Rumah Sakit Harapan Keluarga
15 Menit ke Puskesmas Cikarang
20 Menit ke Siloam Hospitals Lippo Cikarang
20 Menit ke RS Hosana Medica Lippo Cikarang
25 Menit ke Rumah Sakit Permata Keluarga

8 Menit ke Gerbang Tol Jababeka
20 Menit ke Gerbang Tol Cibatu
20 Menit ke Stasiun Lemah Abang
20 Menit ke Stasiun Cikarang
20 Menit ke Terminal Bis Cikarang
25 Menit ke Gerbang Tol Cikarang Timur
35 Menit ke Stasiun Tambun
35 Menit ke Stasiun Bekasi Timur


hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos39312635/,Rumah 15 Mnt ke Primaya Hospital Bekasi Utara Hadap Timur Dibantu KPR J23860,670000000.0,"Harapan Indah, Bekasi",Harapan Indah,Bekasi,2.0,1.0,72.0,57.0,HGB,2200.0,4.0,1.0,"Alamanda Regency Cluster Barcelona
Tambun Utara - Kabupaten Bekasi

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHGB
LT 72
LB 57
1 Lantai
2 Kamar Tidur
1 Kamar Mandi
Listrik 2200 VA
Sumber Air Tanah
Hadap Selatan

Fasilitas Sekitar Hunian:
1 menit ke RTQ Izzatul Islam Bekasi
5 menit ke SDIT Abdurrahman Bin Auf
7 menit ke SD Negeri Satria Jaya 01
9 menit ke SDIT Islamia
9 menit ke SMP Negeri 7 Tambun Selatan

21 menit ke Bekasi Trade Center Mall 2
21 menit ke Transmart Juanda
22 menit ke Prima TradeMall Bekasi
22 menit ke BTC Mall (GP Mall)
22 menit ke Bekasi Trade Center Mall 1

3 menit ke Pasar Regency
9 menit ke Pasar Rawa Kalong
16 menit ke Pasar Telaga Mas Bekasi
18 menit ke Pasar Tradisional Bekasi
30 menit ke Pasar Kaget Pondok Tanah Mas

9 menit ke RS Pinna Tambun Bekasi
15 menit ke Rumah Sakit Umum Cahaya Medika
16 menit ke Rumah Sakit Siloam Sentosa
18 menit ke Primaya Hospital Bekasi Utara
31 menit ke RS Cibitung Medika

19 menit ke Stasiun Pintu Utara Bekasi Timur
20 menit ke Stasiun Tambun
22 menit ke Stasiun Bekasi Timur
20 menit ke Terminal Bekasi
39 menit ke Gerbang Tol Gabus

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bogor/hos39351033/,Rumh LT 105 SHM Siap Huni 15 menit ke Cibinong City Mall J32308,730000000.0,"Bojong Gede, Bogor",Bojong Gede,Bogor,3.0,2.0,105.0,105.0,SHM,1300.0,4.0,1.0,"Perumahan Bojong Depok Baru
Cibinong - Kabupaten Bogor

*Menerima Cash
*Bisa Dibantu KPR

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 105
LB 105
1 Lantai
3 Kamar Tidur
2 Kamar Mandi
Listrik 1300 VA
Sumber Air Tanah

Fasilitas Sekitar Hunian:
3 menit ke SDN 06 Bojonggede
4 menit ke SDN Kedung Waringin 03
4 menit ke SDN BOJONGGEDE 04
6 menit ke SDN 03 Bojong Gede
7 menit ke SMP PGRI Bojonggede
8 menit ke SMPN 1 Bojonggede
10 menit ke SMA N 1 Bojonggede

7 menit ke Pasar Tradisional Bojong Gede
9 menit ke Pasar Sukaraden
15 menit ke Cibinong City Mall

8 menit ke RUMAH SAKIT ISLAM AYSHA
9 menit ke Puskesmas Bojong Gede
10 menit ke Puskesmas Karadenan
10 menit ke Puskesmas Kemuning
10 menit ke RS. Harapan Sehati
15 menit ke RS Citama

8 menit ke Terminal Bojonggede
25 menit ke Gerbang Tol Sentul 2
25 menit ke Gerbang Tol Sentul Barat
25 menit ke Bus Terminal Kampung Sawah
30 menit ke Gerbang Toll Kayu Manis 1
35 menit ke Gerbang Tol Sentul 1

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/bekasi/hos39352381/,Rumah Strategis 8 Menit ke RS Primaya Bekasi Utara LT 60 Siap KPR J-31179,560000000.0,"Bekasi Utara, Bekasi",Bekasi Utara,Bekasi,2.0,1.0,60.0,45.0,SHM,0.0,4.0,1.0,"Perumahan Pesona Anggrek Harapan
Bekasi Utara - Kota Bekasi

Rumah siap huni lokasi strategis, dekat dengan fasilitas pendidikan, kesehatan, pusat perbelanjaan, dan akses transportasi.

SHM
LT 60
LB 45
1 Lantai
2 Kamar Tidur
1 Kamar Mandi

Fasilitas Sekitar Hunian:
5 menit ke SDN Perwira IV
5 menit ke SMP Mutiara 17 Agustus 2
5 menit ke SMP Negri 38 Kota Bekasi
7 menit ke SMA NEGERI 14 BEKASI UTARA
7 menit ke SD Islam Terpadu Diaulhaq
9 menit ke SD Negeri Harapan jaya 18 Bekasi utara

5 menit ke Pasar Poncol
10 menit ke Pasar Seroja
10 menit ke Mall Summarecon Bekasi
15 menit ke Pasar Pondok Ungu Permai
15 menit ke Mall Metropolitan Bekasi

5 menit ke Puskesmas Perwira
7 menit ke Puskesmas Pejuang
8 menit ke UPTD Puskesmas Harapan Baru
8 menit ke RS Primaya Bekasi Utara
10 menit ke RS Taman Harapan Baru

10 menit ke Terminal Seroja
15 menit ke Stasiun Bekasi
15 menit ke Gerbang Tol Marga Jaya 2
20 menit ke Gerbang Tol Bekasi Barat 1
20 menit ke Stasiun Kranji
25 menit ke Stasiun Bekasi Timur
35 menit ke Gerbang Tol Bekasi Barat 1

hubungi sekarang juga untuk konsultasi dan survey rumahnya (Silahkan tulis no.telp pada pesan untuk kami hubungi lebih lanjut)"
https://www.rumah123.com/properti/depok/hos39265745/,"Rumah Cinere Estate,dijual Cepat, Lokasi Mapan, Dekat Cinere Mall",5000000000.0,"Cinere, Depok",Cinere,Depok,4.0,3.0,300.0,215.0,SHM,3300.0,4.0,2.0,"Dijual cepat....Rumah dilokasi mapan, nyaman dan asri dengan halaman luas di Cinere Estate.
Lokasi terbaik :
- 14 mnt ke tol Desari
- dekat Cinere Mall
- dekat RS Puri Cinere
- dekat lap golf pangkalan
   jati
- dekat cinere bellevue mall
- 25 mnt ke Citos
- 30 mnt ke AEON tjg barat
dekat dengan fasilitas lingkungan, dengan one gate system, keamanan 24 jam
Rumah sangat Terawat :
- kamar tidur 4 + 1
- kamar mandi 3 + 1
- Dapur + kitchen set
- garasi 1 mobil
- carport 1 mobil
Harga awal 5 Milyar ( nego sampai jadi )
survey dgn janji
Raja - 08179024xxx
#rumahdijualcinere
#rumahdijualcepat
#rumahdekatmall
#negosampaijadi"
https://www.rumah123.com/properti/jakarta-barat/hos39140450/,Rumah Bagus 2 Lantai Di Jalan Besar Tomang,3800000000.0,"Tomang, Jakarta Barat",Tomang,Jakarta Barat,4.0,3.0,108.0,200.0,SHM,0.0,4.0,2.0,"Lokasi sangat strategi, jalan lebar 2,5 mobil
lingkungan tenang
bangunan sangat terawat"
https://www.rumah123.com/properti/jakarta-pusat/hos39275278/,Rumah Elite Prime Area Modern Classic Di Menteng,60000000000.0,"Menteng, Jakarta Pusat",Menteng,Jakarta Pusat,4.0,4.0,527.0,700.0,SHM,16500.0,4.0,2.0,"Menteng Dijual
Rumah area Elite dekat jalan Cendana. Jarang ada. Daerah Tenang, Row jalan lebar

Luas Tanah 527 meter
Luas Bangunan: 700 meter
2 Lantai 
4 kamar tidur
4 kamar mandi
Hadap barat
Golongan C 
Tanah persegi
Garasi 2
Carport 2
SHM

Harga Rp. 60 M (nego)

More Info : Reza 081218546xxx


Ls/H"
